datetime,volume,prec,temp
2019-01-27,100.0,0.0,33.690677642822266
2019-01-28,53.3,0.00015023135347291827,34.41092300415039
2019-01-29,73.3,0.0,33.51892852783203
2019-01-30,46.7,0.0,34.0216178894043
2019-01-31,26.7,0.0,34.560394287109375
2019-02-01,93.3,0.0,34.59243392944336
2019-02-02,66.7,0.0,35.0775032043457
2019-02-03,53.3,0.0,35.47456359863281
2019-02-04,113.3,0.0,36.09066390991211
2019-02-05,46.7,0.0,34.51787185668945
2019-02-06,100.0,0.0,34.229190826416016
2019-02-07,120.0,0.0,34.949378967285156
2019-02-08,140.0,0.0,34.757083892822266
2019-02-09,93.3,0.0,35.1923942565918
2019-02-10,80.0,0.0,34.45881271362305
2019-02-11,33.3,0.0,34.9854736328125
2019-02-12,46.7,0.0,34.90827560424805
2019-02-13,86.7,1.0161480903625488,33.554832458496094
2019-02-14,160.0,0.34754830598831177,33.718875885009766
2019-02-15,166.7,0.03181006759405136,34.19900131225586
2019-02-16,93.3,0.48672041296958923,33.430023193359375
2019-02-17,40.0,0.006762404926121235,35.217018127441406
2019-02-18,33.3,0.02956855110824108,34.91353225708008
2019-02-19,86.7,0.3486054539680481,34.383270263671875
2019-02-20,60.0,0.3187246024608612,34.8658447265625
2019-02-21,120.0,2.130699872970581,33.64130783081055
2019-02-22,120.0,0.6754693388938904,32.69819641113281
2019-02-23,93.3,0.10855250060558319,27.052038192749023
2019-02-24,73.3,0.0015345625579357147,30.814407348632812
2019-02-25,46.7,0.003020778764039278,31.519983291625977
2019-02-26,120.0,0.00013041033525951207,35.0151252746582
2019-02-27,93.3,0.0007099463255144656,34.72397994995117
2019-02-28,73.3,1.0626145601272583,34.781307220458984
2019-03-01,73.3,0.2884097397327423,35.015052795410156
2019-03-02,120.0,0.6617873907089233,26.10912322998047
2019-03-03,33.3,2.2612102031707764,34.04603958129883
2019-03-04,166.7,2.9232990741729736,33.29987335205078
2019-03-05,113.3,5.7056403160095215,33.0112419128418
2019-03-06,73.3,0.681891143321991,33.288543701171875
2019-03-07,120.0,3.405416488647461,33.3986701965332
2019-03-08,86.7,0.9446188807487488,31.86311912536621
2019-03-09,73.3,0.003941488452255726,34.25664138793945
2019-03-10,46.7,0.0014922645641490817,34.56327438354492
2019-03-11,106.7,0.030262786895036697,34.45803451538086
2019-03-12,73.3,0.013216579332947731,35.0377197265625
2019-03-13,106.7,0.01769198104739189,35.60539627075195
2019-03-14,113.3,0.0004544572439044714,34.62687683105469
2019-03-15,160.0,0.0017512990161776543,34.58768844604492
2019-03-16,206.7,0.03414691239595413,34.34170150756836
2019-03-17,153.3,0.001629509381018579,35.63798904418945
2019-03-18,53.3,0.002928887726739049,35.020442962646484
2019-03-19,113.3,1.8799506506184116e-05,36.08247756958008
2019-03-20,153.3,0.0,35.62550735473633
2019-03-21,53.3,0.0,35.9332275390625
2019-03-22,140.0,0.0026906486600637436,35.570072174072266
2019-03-23,153.3,0.0,29.89241600036621
2019-03-24,73.3,0.00026601224089972675,35.62158203125
2019-03-25,66.7,0.03880610689520836,34.58860778808594
2019-03-26,106.7,0.08566563576459885,34.727134704589844
2019-03-27,93.3,0.28140923380851746,32.39240264892578
2019-03-28,0.0,0.8238834738731384,30.726696014404297
2019-03-29,53.3,0.0,33.95882797241211
2019-03-30,46.7,0.0,35.09233856201172
2019-03-31,40.0,0.0,34.98246765136719
2019-04-01,26.7,0.0010212003253400326,34.078372955322266
2019-04-02,13.3,0.6783985495567322,34.8523063659668
2019-04-03,80.0,0.003320084884762764,34.23186492919922
2019-04-04,133.3,0.0023456462658941746,34.21752166748047
2019-04-05,106.7,0.00016077686450444162,34.973411560058594
2019-04-06,106.7,0.0013379171723499894,35.382789611816406
2019-04-07,60.0,0.005144933238625526,34.67692184448242
2019-04-08,100.0,0.21067944169044495,36.04940414428711
2019-04-09,100.0,0.00304166111163795,33.87820053100586
2019-04-10,153.3,0.7065070867538452,32.132911682128906
2019-04-11,100.0,0.3060363829135895,33.72907638549805
2019-04-12,140.0,0.007437913212925196,32.90305709838867
2019-04-13,106.7,0.001640386413782835,34.19891357421875
2019-04-14,113.3,0.0006114702555350959,34.20268630981445
2019-04-15,120.0,0.15646576881408691,34.6507682800293
2019-04-16,140.0,0.14864693582057953,34.715972900390625
2019-04-17,173.3,0.020636046305298805,34.14672088623047
2019-04-18,146.7,0.003393922932446003,35.6418342590332
2019-04-19,146.7,0.029843948781490326,35.704681396484375
2019-04-20,140.0,0.020583270117640495,34.912174224853516
2019-04-21,120.0,0.2958654463291168,34.806156158447266
2019-04-22,146.7,0.12777553498744965,32.440101623535156
2019-04-23,126.7,0.5850324630737305,27.655807495117188
2019-04-24,140.0,0.2406170666217804,31.97930145263672
2019-04-25,146.7,8.614768028259277,32.666805267333984
2019-04-26,33.3,4.479823589324951,29.90860939025879
2019-04-27,13.3,1.356628179550171,27.992565155029297
2019-04-28,0.0,1.2158414125442505,30.03212547302246
2019-04-29,40.0,0.012019733898341656,32.666561126708984
2019-04-30,53.3,0.0016449004178866744,33.66191482543945
2019-05-01,66.7,0.013150041922926903,33.86602020263672
2019-05-02,26.7,0.009460551664233208,33.192840576171875
2019-05-03,73.3,0.0,32.73356246948242
2019-05-04,40.0,0.07493041455745697,32.501251220703125
2019-05-05,0.0,1.0307247638702393,33.440372467041016
2019-05-06,0.0,0.49274617433547974,32.99880599975586
2019-05-07,0.0,0.0005829136352986097,34.051734924316406
2019-05-08,0.0,1.2931010723114014,32.479042053222656
2019-05-09,0.0,9.230252265930176,31.721080780029297
2019-05-10,0.0,0.8292392492294312,31.826221466064453
2019-05-11,0.0,4.087113380432129,32.62397766113281
2019-05-12,0.0,9.497758865356445,32.27778625488281
2019-05-13,0.0,8.791769981384277,31.825027465820312
2019-05-14,0.0,1.111089825630188,32.00484848022461
2019-05-15,0.0,0.6039537191390991,32.41313171386719
2019-05-16,0.0,0.8017870187759399,32.92842483520508
2019-05-17,0.0,0.9640609622001648,33.3741455078125
2019-05-18,0.0,1.8940635919570923,32.95039749145508
2019-05-19,0.0,19.66059112548828,31.448326110839844
2019-05-20,0.0,1.739607572555542,30.95368766784668
2019-05-21,0.0,8.40745735168457,30.92009162902832
2019-05-22,0.0,3.3232767581939697,32.095890045166016
2019-05-23,0.0,0.7905974984169006,31.69841194152832
2019-05-24,0.0,2.061420202255249,29.65719223022461
2019-05-25,0.0,0.810278594493866,31.498004913330078
2019-05-26,0.0,1.2432551383972168,31.027036666870117
2019-05-27,0.0,1.5927602052688599,30.607276916503906
2019-05-28,0.0,0.19889286160469055,31.312292098999023
2019-05-29,33.3,0.12787699699401855,31.002178192138672
2019-05-30,26.7,0.48621290922164917,32.180782318115234
2019-05-31,40.0,0.5558710098266602,30.546249389648438
2019-06-01,60.0,0.02033308893442154,30.621906280517578
2019-06-02,40.0,1.438441514968872,31.166780471801758
2019-06-03,113.3,5.38205099105835,25.441387176513672
2019-06-04,46.7,4.645565986633301,28.07511329650879
2019-06-05,53.3,14.489113807678223,29.703975677490234
2019-06-06,113.3,1.1318782567977905,29.688724517822266
2019-06-07,53.3,1.4685113430023193,29.810937881469727
2019-06-08,86.7,3.1745760440826416,29.816858291625977
2019-06-09,40.0,15.413725852966309,28.37569236755371
2019-06-10,46.7,16.349376678466797,27.31084442138672
2019-06-11,133.3,15.2551908493042,27.537595748901367
2019-06-12,60.0,4.007795333862305,29.425113677978516
2019-06-13,86.7,12.182781219482422,28.997034072875977
2019-06-14,53.3,3.6709177494049072,30.320043563842773
2019-06-15,80.0,5.230685710906982,29.993488311767578
2019-06-16,53.3,6.932399749755859,29.828956604003906
2019-06-17,0.0,8.59144401550293,29.538545608520508
2019-06-18,6.7,0.9812844395637512,30.772808074951172
2019-06-19,53.3,2.193413257598877,31.128570556640625
2019-06-20,120.0,1.694074034690857,30.329662322998047
2019-06-21,120.0,19.4476375579834,30.430683135986328
2019-06-22,26.7,5.659271240234375,29.887317657470703
2019-06-23,40.0,15.763708114624023,28.543689727783203
2019-06-24,40.0,11.379480361938477,28.01006507873535
2019-06-25,26.7,4.443503379821777,29.9130859375
2019-06-26,100.0,4.573751926422119,29.593414306640625
2019-06-27,46.7,13.268198013305664,30.104209899902344
2019-06-28,66.7,15.461609840393066,29.805870056152344
2019-06-29,13.3,3.718036413192749,29.987926483154297
2019-06-30,46.7,5.163356781005859,29.62099838256836
2019-07-01,80.0,0.7192111611366272,30.340839385986328
2019-07-02,100.0,1.6782945394515991,31.531034469604492
2019-07-03,80.0,0.9696059823036194,30.70386505126953
2019-07-04,106.7,2.4456961154937744,29.744003295898438
2019-07-05,0.0,1.5319024324417114,30.93012237548828
